MACRO_START,CAPPED_EPISODE_END,TOTAL_EPISODE_DURATION,NEW_EPISODE_ID,BEGIN_YEARMONTH,BEGIN_DAY,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,STATE_FIPS,YEAR,MONTH_NAME,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,SOURCE,FLOOD_CAUSE,BEGIN_RANGE,BEGIN_AZIMUTH,BEGIN_LOCATION,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EPISODE_NARRATIVE,EVENT_NARRATIVE,DATA_SOURCE
2021-08-30 00:30:00,2021-08-31 23:59:00,1 days 23:29:00,162234_0,202108,30,30,202108,31,1115,162234,982184,IOWA,19,2021,August,Flood,C,13,BLACK HAWK,DMX,2021-08-30 00:30:00,CST-6,2021-08-31 11:15:00,0,0,0,0,0.00K,0.00K,River/Stream Gage,Heavy Rain,6.32,NE,BOIES,1.23,NE,FINCHFORD,42.69,-92.3,42.69,-92.49,"Heavy rainfall in areas of northern Iowa and southern Minnesota on August 27th and 28th allowed rivers such as the Cedar, Shell Rock, and Wapsipinicon to swell, including reaching flood state at Janesville, IA and Cedar Falls, IA. Impacts were largely minor with both sites failing to reach moderate or greater flood stage levels. While Janesville receded prior to the end of the month, Cedar Falls remained in flood stage into the first of September.","Site entered flood state at 1230am LST on August 30th, crested at 15.11 ft at 845am LST on August 31st, and fell below flood stage at 1115am on August 31st.",CSV
2021-08-30 00:30:00,2021-08-31 23:59:00,1 days 23:29:00,162234_0,202108,30,1230,202108,31,2359,162234,982176,IOWA,19,2021,August,Flood,C,13,BLACK HAWK,DMX,2021-08-30 12:30:00,CST-6,2021-08-31 23:59:00,0,0,0,0,0.00K,0.00K,River/Stream Gage,Heavy Rain,1.23,NE,(ALO)WATERLOO MUNI A,1.38,W,BOIES,42.56,-92.38,42.62,-92.41,"Heavy rainfall in areas of northern Iowa and southern Minnesota on August 27th and 28th allowed rivers such as the Cedar, Shell Rock, and Wapsipinicon to swell, including reaching flood state at Janesville, IA and Cedar Falls, IA. Impacts were largely minor with both sites failing to reach moderate or greater flood stage levels. While Janesville receded prior to the end of the month, Cedar Falls remained in flood stage into the first of September.","River entered flood state at 1230pm LST on the 30th of August, crested at 91.43 ft on 215am LST on August 31st, and fell below flood stage on 815am LST on September 1st.",CSV
