MACRO_START,CAPPED_EPISODE_END,TOTAL_EPISODE_DURATION,NEW_EPISODE_ID,BEGIN_YEARMONTH,BEGIN_DAY,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,STATE_FIPS,YEAR,MONTH_NAME,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,SOURCE,FLOOD_CAUSE,BEGIN_RANGE,BEGIN_AZIMUTH,BEGIN_LOCATION,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EPISODE_NARRATIVE,EVENT_NARRATIVE,DATA_SOURCE
2022-06-05 19:30:00,2022-06-06 13:00:00,0 days 17:30:00,170382_0,202206,5,1930,202206,6,1300,170382,1033155,IOWA,19,2022,June,Flood,C,77,GUTHRIE,DMX,2022-06-05 19:30:00,CST-6,2022-06-06 13:00:00,0,0,0,0,0.00K,0.00K,Emergency Manager,Heavy Rain,2.92,SW,BAGLEY,3.47,N,FANSLERS,41.82,-94.47,41.8018,-94.4648,"A shortwave trough dropped out of the Canadian Rockies and across the upper midwest. Storms developed along a surface boundary in the afternoon, resulting in a few hail reports and a strong wind gust. In addition to the moderate CAPE , the backed wind profile supported some rotation within storms. While no tornadoes occurred there was a funnel cloud reported north of the Des Moines metro.  Later that night the deep warm cloud layer and high precipitable water values made for efficient rain producers. As storms continued overnight along a stationary boundary locally heavy rain resulted in flash flooding in central Iowa.",Guthrie county emergency manager reported multiple roadways with running water over them. Not reported as widespread at the time.,CSV
2022-06-05 19:30:00,2022-06-06 13:00:00,0 days 17:30:00,170382_0,202206,5,1930,202206,6,1300,170382,1033153,IOWA,19,2022,June,Flood,C,49,DALLAS,DMX,2022-06-05 19:30:00,CST-6,2022-06-06 13:00:00,0,0,0,0,0.00K,0.00K,Emergency Manager,Heavy Rain,4.18,S,PERRY MUNI ARPT,4.31,NW,PANTHER,41.77,-94.16,41.7278,-94.1568,"A shortwave trough dropped out of the Canadian Rockies and across the upper midwest. Storms developed along a surface boundary in the afternoon, resulting in a few hail reports and a strong wind gust. In addition to the moderate CAPE , the backed wind profile supported some rotation within storms. While no tornadoes occurred there was a funnel cloud reported north of the Des Moines metro.  Later that night the deep warm cloud layer and high precipitable water values made for efficient rain producers. As storms continued overnight along a stationary boundary locally heavy rain resulted in flash flooding in central Iowa.","Dallas County emergency manager and other local entities reported multiple roadways, mainly gravel, with running water over them. A few may have been washed out.",CSV
